DATE,OPEN,CLOSE,HIGH,LOW,LTP,VOLUME,VALUE,NO OF TRADES
2022-11-04,354.0,353.6,356.0,352.5,353.25,8386849,2971089240.85,112058
2022-11-03,354.0,353.7,358.5,353.0,354.15,10736155,3818715208.15,115351
2022-11-02,348.5,354.65,356.25,348.5,354.0,16781507,5936966418.05,166834
2022-11-01,349.25,349.5,350.5,347.2,349.5,19665200,6868253070.1,116701
2022-10-31,348.0,348.7,350.5,344.75,348.95,13825970,4807406386.2,124587
2022-10-28,347.55,345.8,348.6,345.1,346.0,13069167,4531558049.5,88108
2022-10-27,346.65,345.8,348.35,343.85,346.7,18558597,6407002652.7,102198
2022-10-25,349.45,346.3,349.5,343.65,346.1,17242211,5964613498.25,128574
2022-10-24,348.95,347.7,349.7,347.0,347.65,3170564,1104707572.35,72949
2022-10-21,353.2,345.6,353.2,344.5,344.85,27372160,9548793891.0,192007
2022-10-20,347.0,349.7,350.95,344.8,350.6,18474706,6430266358.55,169065
2022-10-19,343.1,346.35,347.45,339.8,347.2,16296080,5620213086.55,147366
2022-10-18,333.95,340.3,341.0,333.55,340.85,20887417,7079464204.3,116946
2022-10-17,331.1,332.25,334.75,329.6,332.55,6929063,2306765038.55,100913
2022-10-14,332.3,332.1,333.9,330.85,332.1,6424915,2135542923.6,95294
2022-10-13,329.95,328.65,331.3,328.0,328.85,7266724,2393148173.0,88889
2022-10-12,327.95,330.1,331.45,324.75,330.0,10337544,3394961390.95,141735
2022-10-11,329.0,326.3,330.45,325.1,325.9,10609956,3480158340.95,141982
2022-10-10,330.0,327.85,331.45,326.05,328.15,9388996,3081254840.5,134866
2022-10-07,336.8,334.1,336.85,331.3,334.45,10506078,3506819673.7,115865
2022-10-06,335.0,336.65,339.3,332.55,335.9,22235092,7470586426.75,155672
2022-10-04,328.7,332.85,334.0,328.0,333.1,8803255,2917827879.4,121561
2022-10-03,332.9,324.4,333.0,323.25,324.9,9111289,2982119369.9,143508
2022-09-30,333.05,332.2,335.75,330.15,332.2,12427919,4137766672.75,145664
2022-09-29,329.0,333.05,334.9,327.75,334.35,18281337,6082448649.0,175901
